date_time,CO2_scaled,temp
4:48:07 PM,13.5125,119.159695
4:48:08 PM,13.3625,119.315379
4:48:09 PM,13.55,119.367583
4:48:10 PM,13.175,119.582721
4:48:11 PM,13.1375,119.665942
4:48:12 PM,13.0625,119.7128
4:48:13 PM,12.8,119.810244
4:48:14 PM,12.8375,119.903502
4:48:15 PM,13.05,120.066243
4:48:16 PM,12.9,120.175368
4:48:17 PM,13.0375,120.300123
4:48:18 PM,12.95,120.416496
4:48:19 PM,13.0125,120.489493
4:48:20 PM,12.8625,120.596548
4:48:21 PM,12.925,120.669785
4:48:22 PM,12.8375,120.709904
4:48:23 PM,12.7375,120.918678
4:48:24 PM,12.6625,121.035093
4:48:25 PM,12.2125,121.195141
4:48:26 PM,12.025,121.171578
4:48:27 PM,11.8125,121.384607
4:48:28 PM,11.575,121.481685
4:48:29 PM,11.4,121.607472
4:48:30 PM,11.05,121.759638
4:48:31 PM,10.925,121.842027
4:48:32 PM,10.85,121.990714
4:48:33 PM,11.05,122.050239
4:48:34 PM,11.3125,122.08853
4:48:35 PM,11.075,122.268055
4:48:36 PM,11.0625,122.390861
4:48:37 PM,11.275,122.577656
4:48:38 PM,11.35,122.561778
4:48:39 PM,11.2625,122.657523
4:48:40 PM,11.475,122.825664
4:48:41 PM,11.225,122.93193
4:48:42 PM,11.2875,123.046843
4:48:43 PM,11.4125,123.120884
4:48:44 PM,11.5625,123.151955
4:48:45 PM,11.4375,123.394664
4:48:46 PM,11.45,123.458215
4:48:47 PM,11.2375,123.565918
4:48:48 PM,10.9875,123.652135
4:48:49 PM,10.825,123.817336
4:48:50 PM,10.9,123.921095
4:48:51 PM,10.4875,123.994474
4:48:52 PM,10.5,124.176302
4:48:53 PM,10.675,124.223751
4:48:54 PM,10.4625,124.333141
4:48:55 PM,10.325,124.448146
4:48:56 PM,10.3125,124.492096
4:48:57 PM,10.3875,124.63821
4:48:58 PM,10.075,124.818
4:48:59 PM,9.8875,124.804442
4:49:00 PM,9.7875,124.962503
4:49:01 PM,9.6375,125.049728
4:49:02 PM,9.525,125.149816
4:49:03 PM,9.325,125.329661
4:49:04 PM,9.5375,125.264878
4:49:05 PM,9.2875,125.451985
4:49:06 PM,9.2125,125.528242
4:49:07 PM,9.4875,125.742045
4:49:08 PM,9.425,125.847091
4:49:09 PM,9.1875,125.958687
4:49:10 PM,9,126.021853
4:49:11 PM,9.0625,126.118494
4:49:12 PM,9.325,126.220047
4:49:13 PM,9.4625,126.373324
4:49:14 PM,9.45,126.488466
4:49:15 PM,9.475,126.540425
4:49:16 PM,9.425,126.734691
4:49:17 PM,9.5625,126.822707
4:49:18 PM,9.475,126.87514
4:49:19 PM,9.425,126.990556
4:49:20 PM,9.2125,127.13383
4:49:21 PM,9.3375,127.166137
4:49:22 PM,9.1375,127.390216
4:49:23 PM,9.0875,127.375932
4:49:24 PM,9.1625,127.525801
4:49:25 PM,9.375,127.585517
4:49:26 PM,9.875,127.660693
4:49:27 PM,9.7625,127.849229
4:49:28 PM,9.625,127.858132
4:49:29 PM,9.55,127.994921
4:49:30 PM,9.225,128.1254
4:49:31 PM,8.9125,128.257292
4:49:32 PM,8.9375,128.262448
4:49:33 PM,8.75,128.456202
4:49:34 PM,8.7375,128.580854
4:49:35 PM,8.9375,128.643188
4:49:36 PM,8.9625,128.734579
4:49:37 PM,8.6875,128.919245
4:49:38 PM,8.4625,128.911279
4:49:39 PM,8.45,129.015102
4:49:40 PM,8.4125,129.13909
4:49:41 PM,8.175,129.297079
4:49:42 PM,8.1,129.414523
4:49:43 PM,8.275,129.483919
4:49:44 PM,8.3625,129.626695
4:49:45 PM,8.225,129.725642
4:49:46 PM,8.1875,129.762453
4:49:47 PM,8.35,129.78051
4:49:48 PM,8.2375,129.926123
4:49:49 PM,8.475,130.050176
4:49:50 PM,8.55,130.170722
4:49:51 PM,8.4375,130.231465
4:49:52 PM,8.425,130.337479
4:49:53 PM,8.55,130.517857
4:49:54 PM,8.3,130.618963
4:49:55 PM,8.2,130.739544
4:49:56 PM,8.1375,130.762776
4:49:57 PM,8.075,130.824003
4:49:58 PM,7.85,131.044085
4:49:59 PM,7.675,131.107676
4:50:00 PM,7.7125,131.232751
4:50:01 PM,7.7375,131.346565
4:50:02 PM,7.9,131.452179
4:50:03 PM,7.95,131.51062
4:50:04 PM,7.775,131.677264
4:50:05 PM,7.75,131.702616
4:50:06 PM,8.0125,131.851441
4:50:07 PM,7.6375,131.855906
4:50:08 PM,7.475,132.076578
4:50:09 PM,7.4625,132.101467
4:50:10 PM,7.65,132.237174
4:50:11 PM,7.6625,132.250328
4:50:12 PM,8.075,132.417279
4:50:13 PM,8,132.586121
4:50:14 PM,7.975,132.59575
4:50:15 PM,7.7375,132.767429
4:50:16 PM,7.7125,132.836957
4:50:17 PM,7.6,132.884632
4:50:18 PM,7.2625,132.986575
4:50:19 PM,7.175,133.170035
4:50:20 PM,7.375,133.154299
4:50:21 PM,7.425,133.323913
4:50:22 PM,7.3,133.446794
4:50:23 PM,7.1875,133.52292
4:50:24 PM,7.2375,133.604692
4:50:25 PM,7.1,133.694923
4:50:26 PM,6.9625,133.835214
4:50:27 PM,6.8125,133.884568
4:50:28 PM,6.85,134.038506
4:50:29 PM,6.8625,134.21267
4:50:30 PM,7.0375,134.225839
4:50:31 PM,7.1,134.245346
4:50:32 PM,6.9875,134.375572
4:50:33 PM,7.1875,134.567869
4:50:34 PM,7.325,134.650153
4:50:35 PM,7.175,134.727742
4:50:36 PM,7.1,134.749611
4:50:37 PM,6.575,134.90503
4:50:38 PM,6.5625,135.072928
4:50:39 PM,6.6375,135.113375
4:50:40 PM,6.65,135.233551
4:50:41 PM,6.975,135.304578
4:50:42 PM,6.9875,135.378897
4:50:43 PM,6.7625,135.490387
4:50:44 PM,6.6875,135.536019
4:50:45 PM,6.7625,135.719732
4:50:46 PM,6.7625,135.826302
4:50:47 PM,7.0625,135.914524
4:50:48 PM,6.8875,136.042045
4:50:49 PM,6.625,136.036867
4:50:50 PM,6.5375,136.211218
4:50:51 PM,6.275,136.257109
4:50:52 PM,6.4875,136.393823
4:50:53 PM,6.5625,136.508434
4:50:54 PM,6.0625,136.61316
4:50:55 PM,6.2625,136.647288
4:50:56 PM,6.25,136.751554
4:50:57 PM,6.3125,136.925503
4:50:58 PM,6.025,136.931151
4:50:59 PM,6.3375,137.055916
4:51:00 PM,6.175,137.142075
4:51:01 PM,6.425,137.237659
4:51:02 PM,6.475,137.3396
4:51:03 PM,6.575,137.417298
4:51:04 PM,6.75,137.544681
4:51:05 PM,6.925,137.617916
4:51:06 PM,7.15,137.66713
4:51:07 PM,6.75,137.814312
4:51:08 PM,6.6,137.88096
4:51:09 PM,6.5625,138.006255
4:51:10 PM,6.575,138.047712
4:51:11 PM,6.85,138.151349
4:51:12 PM,7.025,138.295505
4:51:13 PM,7.175,138.422234
4:51:14 PM,7.225,138.503513
4:51:15 PM,7.125,138.591151
4:51:16 PM,6.9875,138.663009
4:51:17 PM,6.8625,138.789061
4:51:18 PM,6.5625,138.831945
4:51:19 PM,6.3875,138.93633
4:51:20 PM,6.3875,139.049439
4:51:21 PM,6.1,139.103877
4:51:22 PM,6.2,139.290757
4:51:23 PM,6.15,139.372776
4:51:24 PM,6.1875,139.455504
4:51:25 PM,6.45,139.496753
4:51:26 PM,6.2625,139.648316
4:51:27 PM,6.1375,139.720921
4:51:28 PM,6.1875,139.78622
4:51:29 PM,6.4375,139.967508
4:51:30 PM,6.6625,140.016074
4:51:31 PM,6.7875,140.119108
4:51:32 PM,7.1125,140.18442
4:51:33 PM,7.225,140.238887
4:51:34 PM,7.0875,140.351363
4:51:35 PM,7,140.480352
4:51:36 PM,7.0125,140.549448
4:51:37 PM,7.175,140.704629
4:51:38 PM,7.25,140.764064
4:51:39 PM,6.975,140.902749
4:51:40 PM,6.65,140.902043
4:51:41 PM,6.425,140.946387
4:51:42 PM,6.3875,141.159866
4:51:43 PM,6.8,141.196197
4:51:44 PM,6.875,141.357792
4:51:45 PM,6.6875,141.331846
4:51:46 PM,6.5375,141.563291
4:51:47 PM,6.675,141.577213
4:51:48 PM,6.625,141.684571
4:51:49 PM,6.625,141.757958
4:51:50 PM,6.7375,141.88869
4:51:51 PM,6.5125,141.957595
4:51:52 PM,6.7875,142.000547
4:51:53 PM,7.1,142.101559
4:51:54 PM,6.625,142.244584
4:51:55 PM,6.5,142.389036
4:51:56 PM,6.7,142.415946
4:51:57 PM,6.9375,142.496435
4:51:58 PM,6.7875,142.606911
4:51:59 PM,6.7125,142.68741
4:52:00 PM,6.55,142.8038
4:52:01 PM,6.1875,142.822687
4:52:02 PM,6.2625,142.948293
4:52:03 PM,6.1375,143.015108
4:52:04 PM,6.25,143.097278
4:52:05 PM,6.025,143.269416
4:52:06 PM,5.8125,143.314522
4:52:07 PM,5.9,143.446059
4:52:08 PM,6.0875,143.508404
4:52:09 PM,6.175,143.641609
4:52:10 PM,6.15,143.7708
4:52:11 PM,6.1,143.757574
4:52:12 PM,6.2,143.890792
4:52:13 PM,6.2125,143.971343
4:52:14 PM,6.225,144.078114
4:52:15 PM,6.3375,144.171899
4:52:16 PM,6.1375,144.253405
4:52:17 PM,6.1125,144.320264
4:52:18 PM,6.175,144.411934
4:52:19 PM,6.3,144.555825
4:52:20 PM,6.3875,144.682239
4:52:21 PM,6.4375,144.674443
4:52:22 PM,6.35,144.745568
4:52:23 PM,6.225,144.877902
4:52:24 PM,6.05,144.932497
4:52:25 PM,5.7875,145.076419
4:52:26 PM,6.0375,145.132431
4:52:27 PM,6.3625,145.281334
4:52:28 PM,6.8125,145.30261
4:52:29 PM,7.1625,145.436393
4:52:30 PM,7.225,145.534023
4:52:31 PM,6.9875,145.596429
4:52:32 PM,7.025,145.690988
4:52:33 PM,7.0875,145.797135
4:52:34 PM,6.85,145.867827
4:52:35 PM,6.9,145.927408
4:52:36 PM,6.9,146.086766
4:52:37 PM,6.9125,146.128854
4:52:38 PM,7,146.1901
4:52:39 PM,7.0125,146.277356
4:52:40 PM,7.1125,146.405522
4:52:41 PM,7.0625,146.477413
4:52:42 PM,6.8875,146.509577
4:52:43 PM,7.15,146.633027
4:52:44 PM,7.0625,146.810649
4:52:45 PM,6.7625,146.911888
4:52:46 PM,6.5625,146.953518
4:52:47 PM,6.425,147.007923
4:52:48 PM,6.375,147.113423
4:52:49 PM,6.1875,147.178242
4:52:50 PM,6.5875,147.311428
4:52:51 PM,6.875,147.389501
4:52:52 PM,6.7875,147.431612
4:52:53 PM,6.5375,147.533587
4:52:54 PM,6.5125,147.66159
4:52:55 PM,6.5875,147.693061
4:52:56 PM,6.825,147.835506
4:52:57 PM,6.8375,147.856094
4:52:58 PM,6.8625,147.955008
4:52:59 PM,6.7375,148.080907
4:53:00 PM,6.975,148.163263
4:53:01 PM,6.8125,148.246335
4:53:02 PM,6.6625,148.303846
4:53:03 PM,6.55,148.451066
4:53:04 PM,6.4625,148.479231
4:53:05 PM,6.45,148.613444
4:53:06 PM,6.7875,148.663625
4:53:07 PM,6.9,148.777251
4:53:08 PM,6.875,148.848745
4:53:09 PM,6.8125,148.952912
4:53:10 PM,7.1125,149.096379
4:53:11 PM,6.9625,149.080279
4:53:12 PM,6.7875,149.202686
4:53:13 PM,7.075,149.265193
4:53:14 PM,6.6625,149.383347
4:53:15 PM,6.6125,149.482325
4:53:16 PM,6.55,149.535608
4:53:17 PM,6.85,149.588178
4:53:18 PM,6.7,149.70398
4:53:19 PM,6.9125,149.810312
4:53:20 PM,6.7875,149.921863
4:53:21 PM,6.825,150.054257
4:53:22 PM,6.7375,150.06468
4:53:23 PM,6.925,150.097604
4:53:24 PM,6.6625,150.259854
4:53:25 PM,6.3125,150.286859
4:53:26 PM,6.325,150.315523
4:53:27 PM,6.575,150.532511
4:53:28 PM,6.7,150.594583
4:53:29 PM,6.6625,150.751177
4:53:30 PM,6.6125,150.763736
4:53:31 PM,6.675,150.83221
4:53:32 PM,6.675,150.852113
4:53:33 PM,6.6125,150.996876
4:53:34 PM,6.8,151.071277
4:53:35 PM,7.0875,151.182886
4:53:36 PM,7.3625,151.180752
4:53:37 PM,7.2875,151.308952
4:53:38 PM,7.1125,151.396394
4:53:39 PM,7.1125,151.469387
4:53:40 PM,7.3375,151.640736
4:53:41 PM,7.2,151.634338
4:53:42 PM,7.1375,151.702832
4:53:43 PM,7,151.898845
4:53:44 PM,6.9125,151.879413
4:53:45 PM,6.8125,151.946493
4:53:46 PM,6.575,152.042729
4:53:47 PM,6.6125,152.221225
4:53:48 PM,7.025,152.240429
4:53:49 PM,7.1875,152.401395
4:53:50 PM,7,152.374607
4:53:51 PM,7.2125,152.529895
4:53:52 PM,9.5125,152.58253
4:53:53 PM,13.8875,152.693964
4:53:54 PM,18.5875,152.749447
4:53:55 PM,22.9625,152.818211
4:53:56 PM,26.15,152.915193
4:53:57 PM,28.8375,152.992494
4:53:58 PM,30.425,153.116985
4:53:59 PM,30.4625,153.218012
4:54:00 PM,29.0625,153.290106
4:54:01 PM,27.0125,153.347024
4:54:02 PM,24.6125,153.404654
4:54:03 PM,21.95,153.452088
4:54:04 PM,19.8375,153.51565
4:54:05 PM,17.75,153.617876
4:54:06 PM,15.5,153.723664
4:54:07 PM,13.475,153.792214
4:54:08 PM,12.1125,153.908917
4:54:09 PM,11.1125,153.990757
4:54:10 PM,10.25,153.984116
4:54:11 PM,9.275,154.183384
4:54:12 PM,8.5875,154.179827
4:54:13 PM,7.9875,154.276145
4:54:14 PM,7.7125,154.39287
4:54:15 PM,7.3,154.473304
4:54:16 PM,6.75,154.584815
4:54:17 PM,6.425,154.625865
4:54:18 PM,6.3875,154.763722
4:54:19 PM,6.2875,154.82067
4:54:20 PM,6.125,154.763962
4:54:21 PM,6.1125,155.005528
4:54:22 PM,5.9625,154.987967
4:54:23 PM,6,155.176394
4:54:24 PM,6.175,155.178529
4:54:25 PM,6.25,155.339911
4:54:26 PM,6.4875,155.408503
4:54:27 PM,6.425,155.474959
4:54:28 PM,6.325,155.523851
4:54:29 PM,6.25,155.653923
4:54:30 PM,6.15,155.72988
4:54:31 PM,6.0375,155.787561
4:54:32 PM,6.0125,155.830765
4:54:33 PM,6.175,155.930698
4:54:34 PM,6.3625,155.955625
4:54:35 PM,6.4125,156.110405
4:54:36 PM,6.3875,156.215576
4:54:37 PM,6.3,156.263767
4:54:38 PM,6.15,156.319324
4:54:39 PM,6.0125,156.448479
4:54:40 PM,6.125,156.52256
4:54:41 PM,6.3875,156.560551
4:54:42 PM,6.375,156.628458
4:54:43 PM,6.475,156.745992
4:54:44 PM,6.425,156.837413
4:54:45 PM,6.3375,156.863771
4:54:46 PM,6.2625,156.966591
4:54:47 PM,6.175,157.112166
4:54:48 PM,6.2625,157.187921
4:54:49 PM,6.2375,157.282915
4:54:50 PM,6.475,157.266293
4:54:51 PM,6.5,157.396203
4:54:52 PM,6.6375,157.459855
4:54:53 PM,6.725,157.518283
4:54:54 PM,6.45,157.639655
4:54:55 PM,6.4125,157.652959
4:54:56 PM,6.3625,157.752955
4:54:57 PM,6.35,157.82374
4:54:58 PM,6.2375,157.91947
4:54:59 PM,6.2625,158.008076
4:55:00 PM,6.4375,158.041808
4:55:01 PM,6.275,158.171752
4:55:02 PM,5.825,158.270343
4:55:03 PM,5.95,158.268918
4:55:04 PM,5.7375,158.448763
4:55:05 PM,5.5,158.473471
4:55:06 PM,5.6875,158.549741
4:55:07 PM,5.7375,158.606763
4:55:08 PM,6,158.722236
4:55:09 PM,6.2625,158.825121
4:55:10 PM,6.125,158.874308
4:55:11 PM,6.65,159.017595
4:55:12 PM,6.575,159.017595
4:55:13 PM,6.5125,159.047536
4:55:14 PM,6.4125,159.200336
4:55:15 PM,6.5125,159.228853
4:55:16 PM,6.175,159.312269
4:55:17 PM,5.9,159.405191
4:55:18 PM,5.75,159.499544
4:55:19 PM,5.9125,159.558009
4:55:20 PM,5.575,159.660208
4:55:21 PM,5.7,159.662584
4:55:22 PM,6.0875,159.812323
4:55:23 PM,6.5125,159.905973
4:55:24 PM,6.6,160.000339
4:55:25 PM,6.775,160.034093
4:55:26 PM,7.025,160.101363
4:55:27 PM,6.8375,160.199541
4:55:28 PM,6.625,160.299619
4:55:29 PM,6.7625,160.359525
4:55:30 PM,6.8125,160.375691
4:55:31 PM,6.925,160.479339
4:55:32 PM,6.9875,160.548286
4:55:33 PM,6.5375,160.645523
4:55:34 PM,6.4,160.767014
4:55:35 PM,6.525,160.801489
4:55:36 PM,6.95,160.830494
4:55:37 PM,6.8375,160.953657
4:55:38 PM,6.4125,160.955084
4:55:39 PM,6.4875,161.098936
4:55:40 PM,6.0875,161.143639
4:55:41 PM,6.1,161.171699
4:55:42 PM,6.225,161.261583
4:55:43 PM,6.425,161.388089
4:55:44 PM,6.4875,161.500094
4:55:45 PM,6.4125,161.568105
4:55:46 PM,6.6125,161.611389
4:55:47 PM,6.475,161.681545
4:55:48 PM,6.1875,161.776673
4:55:49 PM,6.225,161.818532
4:55:50 PM,5.9875,161.968365
4:55:51 PM,5.8125,162.010228
4:55:52 PM,6,162.094898
4:55:53 PM,6.35,162.182903
4:55:54 PM,6.4625,162.253783
4:55:55 PM,6.6125,162.334892
4:55:56 PM,6.8875,162.39436
4:55:57 PM,6.975,162.490222
4:55:58 PM,7.225,162.509964
4:55:59 PM,7.175,162.590606
4:56:00 PM,6.85,162.686233
4:56:01 PM,6.5625,162.670296
4:56:02 PM,6.6875,162.832061
4:56:03 PM,6.35,162.872266
4:56:04 PM,6.45,162.96005
4:56:05 PM,6.6875,163.059735
4:56:06 PM,6.7125,163.146811
4:56:07 PM,7,163.189873
4:56:08 PM,7.4875,163.231747
4:56:09 PM,7.3875,163.441122
4:56:10 PM,7.1375,163.425658
4:56:11 PM,6.825,163.544149
4:56:12 PM,6.65,163.544388
4:56:13 PM,6.9375,163.659075
4:56:14 PM,6.8375,163.705478
4:56:15 PM,7.1125,163.80637
4:56:16 PM,7.275,163.859198
4:56:17 PM,7.325,163.917023
4:56:18 PM,7.1625,164.040051
4:56:19 PM,6.975,164.112394
4:56:20 PM,7,164.139525
4:56:21 PM,6.8875,164.254469
4:56:22 PM,6.8625,164.308017
4:56:23 PM,7.075,164.336576
4:56:24 PM,7.1375,164.504122
4:56:25 PM,7.15,164.63074
4:56:26 PM,7.025,164.589804
4:56:27 PM,6.9,164.681437
4:56:28 PM,6.9875,164.753318
4:56:29 PM,7,164.800921
4:56:30 PM,7.025,164.908507
4:56:31 PM,6.65,164.947304
4:56:32 PM,6.9125,165.049895
4:56:33 PM,7.0625,165.125827
4:56:34 PM,6.9125,165.248179
4:56:35 PM,7.375,165.254132
4:56:36 PM,7.6625,165.337686
4:56:37 PM,7.7125,165.416004
4:56:38 PM,7.5625,165.462187
4:56:39 PM,7.35,165.585979
4:56:40 PM,7.3,165.681205
4:56:41 PM,7.5125,165.673825
4:56:42 PM,7.625,165.828333
4:56:43 PM,7.425,165.766196
4:56:44 PM,7.6,165.931661
4:56:45 PM,7.3375,165.958088
4:56:46 PM,7.025,166.05118
4:56:47 PM,7.0125,166.172607
4:56:48 PM,7,166.226893
4:56:49 PM,7.0625,166.304514
4:56:50 PM,7.1,166.349279
4:56:51 PM,7.4375,166.376424
4:56:52 PM,7.3625,166.503099
4:56:53 PM,7.15,166.540483
4:56:54 PM,7.3625,166.625491
4:56:55 PM,7.5375,166.724313
4:56:56 PM,7.575,166.777177
4:56:57 PM,7.55,166.869333
4:56:58 PM,7.3875,166.864333
4:56:59 PM,7.475,166.990307
4:57:00 PM,7.7125,167.091994
4:57:01 PM,7.6625,167.121527
4:57:02 PM,7.5,167.182967
4:57:03 PM,7.65,167.234409
4:57:04 PM,7.9875,167.378733
4:57:05 PM,7.8,167.390401
4:57:06 PM,7.6875,167.518775
4:57:07 PM,7.55,167.607133
4:57:08 PM,7.9125,167.6119
4:57:09 PM,8.2,167.670491
4:57:10 PM,8.05,167.766237
4:57:11 PM,7.7125,167.889379
4:57:12 PM,7.3875,167.929157
4:57:13 PM,7.1375,168.008236
4:57:14 PM,7.1125,168.044204
4:57:15 PM,7.2875,168.141627
4:57:16 PM,7.5125,168.192839
4:57:17 PM,7.575,168.253106
4:57:18 PM,7.5375,168.361491
4:57:19 PM,7.575,168.382692
4:57:20 PM,7.525,168.507994
4:57:21 PM,7.325,168.561593
4:57:22 PM,7.4125,168.626151
4:57:23 PM,7.475,168.734544
4:57:24 PM,7.3375,168.878198
4:57:25 PM,7.2875,168.888443
4:57:26 PM,7.4375,168.905358
4:57:27 PM,7.5125,169.018044
4:57:28 PM,7.9,168.997081
4:57:29 PM,7.625,169.185295
4:57:30 PM,7.7875,169.230801
4:57:31 PM,7.5375,169.215555
4:57:32 PM,7.55,169.35255
4:57:33 PM,7.475,169.416405
4:57:34 PM,7.3,169.518859
4:57:35 PM,7.05,169.527914
4:57:36 PM,7.025,169.658961
4:57:37 PM,7.075,169.655148
4:57:38 PM,7.4375,169.785009
4:57:39 PM,7.5375,169.807885
4:57:40 PM,7.4875,169.901053
4:57:41 PM,7.3375,170.023294
4:57:42 PM,7.0375,170.100261
4:57:43 PM,7.2625,170.123853
4:57:44 PM,7.2875,170.150305
4:57:45 PM,7.1375,170.296143
4:57:46 PM,7.725,170.390509
4:57:47 PM,7.775,170.465579
4:57:48 PM,7.7,170.458191
4:57:49 PM,7.8625,170.568291
4:57:50 PM,7.8125,170.562333
4:57:51 PM,8.1125,170.676724
4:57:52 PM,8.1875,170.706752
4:57:53 PM,7.7875,170.757275
4:57:54 PM,7.675,170.85189
4:57:55 PM,7.9375,170.95604
4:57:56 PM,7.675,171.075443
4:57:58 PM,7.7,171.093081
4:58:00 PM,7.575,171.256581
4:58:01 PM,7.2,171.310924
4:58:02 PM,7.3125,171.393154
4:58:03 PM,7.8375,171.494214
4:58:04 PM,7.8375,171.574302
4:58:05 PM,8,171.59623
4:58:06 PM,8.0875,171.719462
