date_time,CO2_scaled,temp
1:56:47 PM,4.1375,123.24
1:56:48 PM,4.5,123.237224
1:56:49 PM,4.4125,123.265253
1:56:50 PM,4.5875,123.312671
1:56:51 PM,4.3625,123.358698
1:56:52 PM,4.4375,123.411679
1:56:53 PM,4.5,123.502045
1:56:54 PM,4.175,123.486441
1:56:55 PM,4.0625,123.622844
1:56:56 PM,4.2,123.587155
1:56:57 PM,4.3125,123.707261
1:56:58 PM,4.175,123.817731
1:56:59 PM,4.35,123.863772
1:57:00 PM,4.1625,124.005378
1:57:01 PM,3.975,123.996728
1:57:02 PM,4.4125,124.105125
1:57:03 PM,4.5875,124.242576
1:57:04 PM,4.6,124.267148
1:57:05 PM,4.35,124.310806
1:57:06 PM,4.275,124.406395
1:57:07 PM,4.6,124.467672
1:57:08 PM,4.6,124.588236
1:57:09 PM,4.525,124.572621
1:57:10 PM,4.0875,124.630122
1:57:11 PM,3.6375,124.615898
1:57:12 PM,3.35,124.744432
1:57:13 PM,3.675,124.83487
1:57:14 PM,3.6625,124.79428
1:57:15 PM,3.85,124.771793
1:57:16 PM,4.1,124.812683
1:57:17 PM,3.9375,124.881631
1:57:18 PM,3.8,124.896856
1:57:19 PM,3.75,125.024019
1:57:20 PM,3.85,124.981733
1:57:21 PM,4.0875,125.001832
1:57:22 PM,3.8625,125.009793
1:57:23 PM,3.9,125.087406
1:57:24 PM,3.9875,125.076662
1:57:25 PM,4.15,125.155672
1:57:26 PM,4.0875,125.155672
1:57:27 PM,4.025,125.197964
1:57:28 PM,4.0625,125.266537
1:57:29 PM,4.0125,125.262752
1:57:30 PM,4.1125,125.379193
1:57:31 PM,4.1625,125.431148
1:57:32 PM,4.225,125.426969
1:57:33 PM,4.1125,125.503909
1:57:34 PM,4,125.545513
1:57:35 PM,3.6875,125.592992
1:57:36 PM,3.375,125.708759
1:57:37 PM,3.2375,125.691744
1:57:38 PM,3.6125,125.836677
1:57:39 PM,3.9375,125.803728
1:57:40 PM,4.125,125.86366
1:57:41 PM,4.1,125.866447
1:57:42 PM,3.7375,125.969391
1:57:43 PM,3.9375,126.049838
1:57:44 PM,3.8375,126.120229
1:57:45 PM,3.8125,126.170116
1:57:46 PM,3.95,126.217612
1:57:47 PM,3.8625,126.332027
1:57:48 PM,4.15,126.311915
1:57:49 PM,3.95,126.436393
1:57:50 PM,3.675,126.550822
1:57:51 PM,3.425,126.564369
1:57:52 PM,3.4625,126.691953
1:57:53 PM,3.2875,126.738767
1:57:54 PM,3.3625,126.768948
1:57:55 PM,3.2625,126.886188
1:57:56 PM,3.1,126.9094
1:57:57 PM,3.2375,127.006529
1:57:58 PM,3.4,127.066201
1:57:59 PM,3.5875,127.183759
1:58:00 PM,3.775,127.193823
1:58:01 PM,3.8125,127.33919
1:58:02 PM,3.925,127.388414
1:58:03 PM,3.775,127.419003
1:58:04 PM,3.7875,127.460955
1:58:05 PM,4.0125,127.530009
1:58:06 PM,4.3125,127.609435
1:58:07 PM,4.3375,127.636145
1:58:08 PM,4.1,127.625776
1:58:09 PM,4.175,127.752045
1:58:10 PM,4.2,127.770782
1:58:11 PM,3.8125,127.867263
1:58:12 PM,3.8125,127.834966
1:58:13 PM,4.075,127.950188
1:58:14 PM,4.0625,128.038698
1:58:15 PM,3.9125,128.085948
1:58:16 PM,3.5875,128.090734
1:58:17 PM,3.375,128.213248
1:58:18 PM,3.25,128.261895
1:58:19 PM,3.225,128.25422
1:58:20 PM,3.325,128.316028
1:58:21 PM,3.5375,128.427093
1:58:22 PM,3.6,128.527792
1:58:23 PM,3.6375,128.565286
1:58:24 PM,3.675,128.579145
1:58:25 PM,3.75,128.63887
1:58:26 PM,3.9125,128.737093
1:58:27 PM,3.8375,128.777778
1:58:28 PM,3.975,128.913502
1:58:29 PM,3.875,128.896152
1:58:30 PM,3.9625,129.031188
1:58:31 PM,4.325,129.097911
1:58:32 PM,4.4,129.157257
1:58:33 PM,4.325,129.217702
1:58:34 PM,4.5875,129.340595
1:58:35 PM,4.6875,129.361143
1:58:36 PM,4.4625,129.466689
1:58:37 PM,4.2625,129.566055
1:58:38 PM,4.3875,129.625115
1:58:39 PM,4.0375,129.733467
1:58:40 PM,4.1375,129.837334
1:58:41 PM,4.3125,129.985316
1:58:42 PM,4.325,130.078821
1:58:43 PM,4.125,130.104172
1:58:44 PM,3.9625,130.250478
1:58:45 PM,3.9875,130.390506
1:58:46 PM,4,130.434623
1:58:47 PM,4.225,130.580958
1:58:48 PM,4.175,130.646242
1:58:49 PM,4,130.715427
1:58:50 PM,3.775,130.824942
1:58:51 PM,3.3875,130.915993
1:58:52 PM,3.3125,131.037305
1:58:53 PM,3.3375,131.059572
1:58:54 PM,3.4,131.182992
1:58:55 PM,3.2125,131.289741
1:58:56 PM,3.325,131.410377
1:58:57 PM,3.1125,131.465307
1:58:58 PM,3.125,131.547404
1:58:59 PM,3.3625,131.665961
1:59:00 PM,3.55,131.75466
1:59:01 PM,3.5125,131.845462
1:59:02 PM,3.325,131.903498
1:59:03 PM,3.6375,132.011288
1:59:04 PM,3.75,132.13687
1:59:05 PM,3.5875,132.25167
1:59:06 PM,3.65,132.258264
1:59:07 PM,3.2875,132.324412
1:59:08 PM,3.375,132.507372
1:59:09 PM,3.7,132.505972
1:59:10 PM,4,132.58112
1:59:11 PM,4.125,132.648976
1:59:12 PM,4.025,132.736028
1:59:13 PM,4.0625,132.846667
1:59:14 PM,4.1375,132.924926
1:59:15 PM,4.2875,132.953111
1:59:16 PM,4.45,133.090956
1:59:17 PM,4.45,133.154632
1:59:18 PM,4.1875,133.198815
1:59:19 PM,3.925,133.28969
1:59:20 PM,3.9375,133.373571
1:59:21 PM,3.575,133.481149
1:59:22 PM,3.3125,133.532639
1:59:23 PM,3.1375,133.545539
1:59:24 PM,2.875,133.609932
1:59:25 PM,3.2375,133.714722
1:59:26 PM,3.3375,133.797922
1:59:27 PM,3.525,133.850523
1:59:28 PM,3.6625,134.028139
1:59:29 PM,3.7,134.030538
1:59:30 PM,3.8,134.133254
1:59:31 PM,4.1875,134.145457
1:59:32 PM,3.95,134.329001
1:59:33 PM,3.875,134.337003
1:59:34 PM,3.975,134.417428
1:59:35 PM,3.7625,134.497558
1:59:36 PM,3.5875,134.577987
1:59:37 PM,3.4125,134.644516
1:59:38 PM,3.3125,134.73266
1:59:39 PM,3.05,134.916264
1:59:40 PM,3.075,134.952489
1:59:41 PM,3.2625,135.032236
1:59:42 PM,3.4375,135.128402
1:59:43 PM,3.35,135.294229
1:59:44 PM,3.6375,135.40192
1:59:45 PM,4.175,135.460473
1:59:46 PM,4.0625,135.614516
1:59:47 PM,4.1375,135.66957
1:59:48 PM,3.7875,135.734739
1:59:49 PM,3.3375,135.830946
1:59:50 PM,3.3875,135.945974
1:59:51 PM,3.6875,136.019154
1:59:52 PM,3.9125,136.111571
1:59:53 PM,4.1375,136.268071
1:59:54 PM,3.9,136.328051
1:59:55 PM,3.7375,136.420779
1:59:56 PM,3.6875,136.442411
1:59:57 PM,3.65,136.584317
1:59:58 PM,3.85,136.645307
1:59:59 PM,3.8125,136.708108
2:00:00 PM,3.85,136.821787
2:00:01 PM,3.5375,136.884886
2:00:02 PM,3.625,136.9522
2:00:03 PM,3.9625,137.087535
2:00:04 PM,3.9625,137.191118
2:00:05 PM,4.125,137.220773
2:00:06 PM,4.325,137.376662
2:00:07 PM,4.4125,137.40702
2:00:08 PM,4.1625,137.532968
2:00:09 PM,4.025,137.619843
2:00:10 PM,3.775,137.746506
2:00:11 PM,3.4875,137.768856
2:00:12 PM,3.275,137.851532
2:00:13 PM,3.3125,137.988627
2:00:14 PM,3.5375,138.037837
2:00:15 PM,3.525,138.062592
2:00:16 PM,3.1625,138.177757
2:00:17 PM,3.45,138.266064
2:00:18 PM,3.4125,138.296438
2:00:19 PM,3.525,138.4043
2:00:20 PM,3.6,138.460432
2:00:21 PM,3.6125,138.633567
2:00:22 PM,3.8,138.744255
2:00:23 PM,3.55,138.798697
2:00:24 PM,3.525,138.822758
2:00:25 PM,3.475,138.940076
2:00:26 PM,4.0125,139.032932
2:00:27 PM,3.9625,139.132812
2:00:28 PM,3.8875,139.194581
2:00:29 PM,3.975,139.330774
2:00:30 PM,3.4125,139.337391
2:00:31 PM,3.15,139.446014
2:00:32 PM,3.2,139.513415
2:00:33 PM,3.3125,139.655545
2:00:34 PM,3.4,139.698476
2:00:35 PM,3.4875,139.755051
2:00:36 PM,3.625,139.743513
2:00:37 PM,3.725,139.865803
2:00:38 PM,3.9875,140.007258
2:00:39 PM,3.775,140.034847
2:00:40 PM,3.8875,140.104377
2:00:41 PM,4.1125,140.145208
2:00:42 PM,4.0375,140.201795
2:00:43 PM,4.0875,140.245144
2:00:44 PM,4.275,140.399572
2:00:45 PM,4.2125,140.41422
2:00:46 PM,3.7875,140.573172
2:00:47 PM,3.7125,140.598368
2:00:48 PM,3.325,140.672723
2:00:49 PM,3.3625,140.779015
2:00:50 PM,3.8125,140.970519
2:00:51 PM,4.1125,140.985876
2:00:52 PM,4.1,141.111348
2:00:53 PM,3.8875,141.128813
2:00:54 PM,3.725,141.234017
2:00:55 PM,3.75,141.387113
2:00:56 PM,3.7,141.461908
2:00:57 PM,3.5875,141.552768
2:00:58 PM,3.6,141.644744
2:00:59 PM,3.5875,141.767444
2:01:00 PM,3.4,141.842252
2:01:01 PM,3.3875,141.887341
2:01:02 PM,3.375,141.995396
2:01:03 PM,3.3875,142.076133
2:01:04 PM,3.3375,142.189831
2:01:05 PM,3.25,142.298195
2:01:06 PM,2.925,142.277909
2:01:07 PM,3.1125,142.454189
2:01:08 PM,3.5125,142.640218
2:01:09 PM,3.1875,142.752128
2:01:10 PM,2.9125,142.860933
2:01:11 PM,2.95,142.939302
2:01:12 PM,3.075,142.999777
2:01:13 PM,3.1625,143.128895
2:01:14 PM,3.425,143.193605
2:01:15 PM,3.5,143.346846
2:01:16 PM,3.3875,143.390557
2:01:17 PM,3.5,143.568338
2:01:18 PM,3.6125,143.568341
2:01:19 PM,3.575,143.64462
2:01:20 PM,3.525,143.676073
2:01:21 PM,3.775,143.819196
2:01:22 PM,3.925,143.919315
2:01:23 PM,4.1625,143.950768
2:01:24 PM,4.3875,144.079944
2:01:25 PM,4.3875,144.118447
2:01:26 PM,4.3875,144.220278
2:01:27 PM,4.3125,144.306035
2:01:28 PM,4.1,144.430711
2:01:29 PM,4.4375,144.484599
2:01:30 PM,4.375,144.602945
2:01:31 PM,4.05,144.656134
2:01:32 PM,4.1625,144.682375
2:01:33 PM,4.2875,144.776894
2:01:34 PM,4.175,144.889621
2:01:35 PM,4,144.986968
2:01:36 PM,3.8625,144.991489
2:01:37 PM,3.9625,145.120728
2:01:38 PM,4.1875,145.200587
2:01:39 PM,4.2875,145.194244
2:01:40 PM,4.0375,145.33013
2:01:41 PM,3.9625,145.409294
2:01:42 PM,4.25,145.422272
2:01:43 PM,4.0375,145.480002
2:01:44 PM,3.875,145.551122
2:01:45 PM,3.8875,145.725561
2:01:46 PM,4.075,145.711876
2:01:47 PM,4.125,145.841862
2:01:48 PM,4.1375,145.945888
2:01:49 PM,3.95,145.935023
2:01:50 PM,4.1875,146.018025
2:01:51 PM,4.2,146.191087
2:01:52 PM,4.325,146.241201
2:01:53 PM,3.9375,146.323508
2:01:54 PM,4.0125,146.435318
2:01:55 PM,3.9375,146.489253
2:01:56 PM,4.125,146.56211
2:01:57 PM,4.25,146.717997
2:01:58 PM,4.1125,146.723642
2:01:59 PM,4.1625,146.814432
2:02:00 PM,4.3,146.861033
2:02:01 PM,4.5,147.048852
2:02:02 PM,4.4625,147.070599
2:02:03 PM,4.475,147.213239
2:02:04 PM,4.4625,147.275246
2:02:05 PM,4.525,147.341198
2:02:06 PM,4.625,147.428774
2:02:07 PM,4.5125,147.405323
2:02:08 PM,4.4125,147.605475
2:02:09 PM,4.175,147.617347
2:02:10 PM,4.2375,147.676959
2:02:11 PM,4.3,147.758322
2:02:12 PM,4.7375,147.949744
2:02:13 PM,4.8,147.984786
2:02:14 PM,4.625,148.067571
2:02:15 PM,4.675,148.132426
2:02:16 PM,4.65,148.265663
2:02:17 PM,4.625,148.359628
2:02:18 PM,4.6,148.442013
2:02:19 PM,4.325,148.481297
2:02:20 PM,4.2125,148.643666
2:02:21 PM,4.075,148.69313
2:02:22 PM,4.025,148.847041
2:02:23 PM,3.9375,148.897629
2:02:24 PM,4.15,148.98597
2:02:25 PM,4.275,148.983147
2:02:26 PM,4.2375,149.107669
2:02:27 PM,3.925,149.208025
2:02:28 PM,3.65,149.310795
2:02:29 PM,3.375,149.448337
2:02:30 PM,3.2625,149.535995
2:02:31 PM,3.2375,149.677085
2:02:32 PM,3.325,149.663373
2:02:33 PM,3.6125,149.857778
2:02:34 PM,3.6875,149.939507
2:02:35 PM,3.675,150.066905
2:02:36 PM,3.9625,150.154294
2:02:37 PM,3.925,150.225853
2:02:38 PM,3.95,150.354971
2:02:39 PM,3.7375,150.445195
2:02:40 PM,4.0375,150.475743
2:02:41 PM,4.2125,150.645605
2:02:42 PM,4.05,150.773748
2:02:43 PM,3.925,150.829198
2:02:44 PM,3.65,150.878416
2:02:45 PM,3.65,151.017333
2:02:46 PM,3.75,151.158509
2:02:47 PM,3.5625,151.2059
2:02:48 PM,3.625,151.315404
2:02:49 PM,3.7625,151.386706
2:02:50 PM,3.5125,151.489566
2:02:51 PM,3.6,151.560872
2:02:52 PM,3.6875,151.644075
2:02:53 PM,4.375,151.68765
2:02:54 PM,4.225,151.803828
2:02:55 PM,4.175,151.899763
2:02:56 PM,4.3,151.940098
2:02:57 PM,4.8125,152.007883
2:02:58 PM,5.9375,152.091097
2:02:59 PM,7.275,152.150109
2:03:00 PM,8.5375,152.193984
2:03:01 PM,9.475,152.285979
2:03:02 PM,9.975,152.367498
2:03:03 PM,10.3625,152.419158
2:03:04 PM,10.5625,152.504926
2:03:05 PM,10.175,152.589151
2:03:06 PM,9.775,152.64747
2:03:07 PM,8.9125,152.701963
2:03:08 PM,8.2625,152.776423
2:03:09 PM,7.7375,152.837154
2:03:10 PM,7.15,152.876507
2:03:11 PM,6.475,152.974893
2:03:12 PM,6.2375,152.974187
2:03:13 PM,5.85,153.065214
2:03:14 PM,5.175,153.182581
2:03:15 PM,4.825,153.220523
2:03:16 PM,4.55,153.303775
2:03:17 PM,4.7125,153.343138
2:03:18 PM,4.725,153.393688
2:03:19 PM,4.75,153.50441
2:03:20 PM,4.4375,153.536698
2:03:21 PM,4.225,153.586257
2:03:22 PM,4.1625,153.734232
2:03:23 PM,4.3625,153.764818
2:03:24 PM,4.4,153.938437
2:03:25 PM,4.3875,153.972852
2:03:26 PM,4.0875,154.076524
2:03:27 PM,4.05,154.092669
2:03:28 PM,3.8625,154.283588
2:03:29 PM,3.575,154.311349
2:03:30 PM,3.4125,154.450869
2:03:31 PM,3.5875,154.496197
2:03:32 PM,3.7875,154.633314
2:03:33 PM,3.8125,154.718026
2:03:34 PM,3.8625,154.810816
2:03:35 PM,3.7125,154.886042
2:03:36 PM,3.55,154.908567
2:03:37 PM,3.425,155.107194
2:03:38 PM,3.3375,155.253129
2:03:39 PM,3.2875,155.416641
2:03:40 PM,3.4875,155.43492
2:03:41 PM,3.425,155.594615
2:03:42 PM,3.2,155.677233
2:03:43 PM,3.7625,155.780256
2:03:44 PM,3.9625,155.905109
2:03:45 PM,3.85,155.99794
2:03:46 PM,4,156.173113
2:03:47 PM,3.8125,156.227259
2:03:48 PM,3.9,156.363045
2:03:49 PM,4.125,156.411239
2:03:50 PM,4.2,156.464677
2:03:51 PM,4.3625,156.560357
2:03:52 PM,4.4875,156.690205
2:03:53 PM,4.175,156.81297
2:03:54 PM,3.975,156.821055
2:03:55 PM,3.775,156.918162
2:03:56 PM,4.0875,156.991317
2:03:57 PM,4.0625,157.05781
2:03:58 PM,3.725,157.157053
2:03:59 PM,4.2375,157.215468
2:04:00 PM,4.4125,157.251339
2:04:01 PM,4.325,157.353712
2:04:02 PM,4,157.417093
2:04:03 PM,4.1375,157.528972
2:04:04 PM,3.95,157.625394
2:04:05 PM,3.775,157.653189
2:04:06 PM,3.9375,157.746497
2:04:07 PM,3.925,157.797124
2:04:08 PM,3.6625,157.860799
2:04:09 PM,3.6,158.009707
2:04:10 PM,3.8375,158.031549
2:04:11 PM,3.6875,158.139618
2:04:12 PM,3.7875,158.15366
2:04:13 PM,3.775,158.262731
2:04:14 PM,3.5875,158.339176
2:04:15 PM,3.925,158.385274
2:04:16 PM,3.8125,158.508818
2:04:17 PM,4.05,158.593361
2:04:18 PM,4.075,158.597896
2:04:19 PM,3.8625,158.675348
2:04:20 PM,3.75,158.703151
2:04:21 PM,4.1875,158.791526
2:04:22 PM,4.0625,158.877779
2:04:23 PM,3.825,158.941473
2:04:24 PM,3.825,159.049576
2:04:25 PM,3.9125,159.047448
2:04:26 PM,3.725,159.20067
2:04:27 PM,3.875,159.158675
2:04:28 PM,3.975,159.26466
2:04:29 PM,3.8375,159.464002
2:04:30 PM,4.3,159.522745
2:04:31 PM,4.3875,159.555522
2:04:32 PM,4.5375,159.695713
2:04:33 PM,4.5375,159.75375
2:04:34 PM,4.15,159.887566
2:04:35 PM,4.5,159.98761
2:04:36 PM,4.425,160.081273
2:04:37 PM,4.3375,160.158759
2:04:38 PM,4.3125,160.196793
2:04:39 PM,4.1875,160.301391
2:04:40 PM,3.975,160.48107
2:04:41 PM,4.1375,160.499381
2:04:42 PM,3.7625,160.657497
2:04:43 PM,3.85,160.715975
2:04:44 PM,3.6375,160.822007
2:04:45 PM,3.5875,160.955865
2:04:46 PM,3.7375,161.018182
2:04:47 PM,3.8375,161.10804
2:04:48 PM,3.6875,161.223596
2:04:49 PM,3.45,161.310621
2:04:50 PM,3.3375,161.40432
2:04:51 PM,3.3125,161.521306
2:04:52 PM,3.625,161.548424
2:04:53 PM,3.8,161.693954
2:04:54 PM,3.9125,161.793623
2:04:55 PM,3.8,161.792203
2:04:56 PM,3.95,161.924397
2:04:57 PM,3.9125,161.999085
2:04:58 PM,3.775,162.027625
2:04:59 PM,3.9875,162.127735
2:05:00 PM,4.0125,162.254968
2:05:01 PM,3.9875,162.246446
2:05:02 PM,4.125,162.347983
2:05:03 PM,4.0375,162.405781
2:05:04 PM,4.0375,162.498799
2:05:05 PM,3.95,162.546373
2:05:06 PM,3.8375,162.647917
2:05:07 PM,4.2,162.746623
2:05:08 PM,4.1875,162.762814
2:05:09 PM,4.2875,162.902709
2:05:10 PM,4.325,162.912936
2:05:11 PM,4.3125,163.029971
2:05:12 PM,4.325,163.051134
2:05:13 PM,4.3375,163.165335
2:05:14 PM,4.1875,163.271439
2:05:15 PM,4.2875,163.325699
2:05:16 PM,4.375,163.403258
2:05:17 PM,4.3375,163.469168
2:05:18 PM,4.5,163.514343
2:05:19 PM,4.2,163.597162
2:05:20 PM,4.2625,163.619749
2:05:21 PM,4.3,163.671171
2:05:22 PM,4.4625,163.758967
2:05:23 PM,4.325,163.856281
2:05:24 PM,4.1,163.931717
2:05:25 PM,4.15,164.036424
2:05:26 PM,4.05,164.088281
2:05:27 PM,3.9375,164.12778
2:05:28 PM,3.925,164.207486
2:05:29 PM,4.0875,164.229649
2:05:30 PM,4.4125,164.364342
2:05:31 PM,4.5625,164.481423
2:05:32 PM,4.1625,164.485968
2:05:33 PM,3.975,164.580888
2:05:34 PM,3.8125,164.692999
2:05:35 PM,4.05,164.775842
2:05:36 PM,4.3125,164.845329
2:05:37 PM,4.375,164.955318
2:05:38 PM,4.525,165.058346
2:05:39 PM,4.35,165.101688
2:05:40 PM,4.2375,165.220212
2:05:41 PM,3.8875,165.360196
2:05:42 PM,3.8125,165.426852
2:05:43 PM,4,165.479438
2:05:44 PM,3.95,165.644164
2:05:45 PM,4.0625,165.723192
2:05:46 PM,4.325,165.866035
2:05:47 PM,4.525,165.912941
2:05:48 PM,3.975,165.992963
2:05:49 PM,3.775,166.144629
2:05:50 PM,3.775,166.147475
2:05:51 PM,4.025,166.304125
2:05:52 PM,4.1,166.461061
2:05:53 PM,4.2125,166.5782
2:05:54 PM,3.8625,166.550338
2:05:55 PM,3.625,166.764153
2:05:56 PM,3.725,166.832252
2:05:57 PM,4.0125,166.916277
2:05:58 PM,4.4,166.97968
2:05:59 PM,4.3625,167.125412
2:06:00 PM,4.15,167.182568
2:06:01 PM,3.8125,167.280674
2:06:02 PM,3.9375,167.345937
2:06:03 PM,4.225,167.443056
2:06:04 PM,4.05,167.524527
2:06:05 PM,4.2,167.583822
2:06:06 PM,4.35,167.62221
2:06:07 PM,4.3375,167.739101
2:06:08 PM,4.35,167.726018
2:06:09 PM,4.375,167.847025
