date_time,T_room,P_room,CO2_raw,corr_int,corr_slope,temp,CO2_scaled,flow_rate,dTdt,fraction,ug_frac,ug_sum
12:23:07 PM,30.44,99.883,166.5,0,1,620.137429,166.5,35.1,4.615004,4,34.577407,237.5417
12:23:08 PM,30.44,99.883,166.9,0,1,620.187314,166.9,35.1,4.71424,4,34.623812,237.588106
12:23:09 PM,30.44,99.883,167.1,0,1,620.295177,167.1,35.1,4.760797,4,34.670193,237.634487
12:23:10 PM,30.44,99.884,166.8,0,1,620.466636,166.8,35.1,4.867946,4,34.716608,237.680901
12:23:11 PM,30.44,99.884,166.7,0,1,620.657648,166.7,35.1,5.008053,4,34.762921,237.727215
12:23:12 PM,30.44,99.884,166.9,0,1,620.718324,166.9,35.1,5.147504,4,34.809247,237.773541
12:23:13 PM,30.44,99.884,167.1,0,1,620.761922,167.1,35.1,5.27577,4,34.855629,237.819923
12:23:14 PM,30.44,99.885,167.5,0,1,620.808891,167.5,35.1,5.444023,4,34.902133,237.866427
12:23:15 PM,30.44,99.885,167.5,0,1,620.99699,167.5,35.1,5.592289,4,34.9488,237.913094
12:23:16 PM,30.44,99.884,167.5,0,1,621.086885,167.5,35.1,5.771914,4,34.995376,237.95967
12:23:17 PM,30.44,99.884,166.7,0,1,621.199479,166.7,35.1,5.806015,4,35.041807,238.0061
12:23:18 PM,30.44,99.884,166.9,0,1,621.209143,166.9,35.1,5.852735,4,35.088129,238.052423
12:23:19 PM,30.44,99.884,166.9,0,1,621.23274,166.9,35.1,5.922607,4,35.134601,238.098895
12:23:20 PM,30.44,99.884,166.5,0,1,621.339942,166.5,35.1,6.024147,4,35.180937,238.145231
12:23:21 PM,30.44,99.884,166.6,0,1,621.371854,166.6,35.1,5.91197,4,35.2273,238.191594
12:23:22 PM,30.44,99.883,166.5,0,1,621.47344,166.5,35.1,5.814195,4,35.273551,238.237844
12:23:23 PM,30.44,99.883,166.6,0,1,621.483104,166.6,35.1,5.731244,4,35.319857,238.284151
